epoch,step,L_total,L_simple,L_joints,L_vel,L_foot,VL_total,VL_simple,VL_joints,VL_vel,VL_foot
23,18560,3.63128399848938,2.339848518371582,114.17650604248047,0.03923623636364937,1.1043399572372437,5.417121410369873,3.549637794494629,174.9749298095703,0.03898588567972183,0.7874885201454163
23,18688,6.944125175476074,4.5650787353515625,226.4257354736328,0.03691183403134346,0.7787725329399109,-,-,-,-,-
23,18816,3.0333971977233887,1.968382716178894,95.92765808105469,0.03269370645284653,0.730442225933075,-,-,-,-,-
23,18944,4.119328498840332,2.69102144241333,132.22097778320312,0.03472286835312843,0.7137433886528015,-,-,-,-,-
23,19072,3.149786949157715,2.0512118339538574,100.05227661132812,0.03453870117664337,0.6351373195648193,-,-,-,-,-
23,19200,4.181614398956299,2.7199673652648926,133.42483520507812,0.03544262796640396,0.9195630550384521,4.560256481170654,2.9523422718048096,145.13812255859375,0.03797861561179161,1.1855403184890747
23,19328,4.105473041534424,2.6730284690856934,131.06101989746094,0.03763547167181969,0.8419899940490723,-,-,-,-,-
23,19456,4.923213005065918,3.1568281650543213,155.46685791015625,0.03557560592889786,1.7614078521728516,-,-,-,-,-
23,19584,3.6352128982543945,2.269351005554199,110.71578979492188,0.03726142644882202,2.2144267559051514,-,-,-,-,-
23,19712,3.168551445007324,2.070751905441284,100.94712829589844,0.03733036667108536,0.5099800229072571,-,-,-,-,-
23,19840,3.957392454147339,2.462883949279785,120.67914581298828,0.03747565671801567,2.502415180206299,2.9333977699279785,1.8872966766357422,91.83892059326172,0.03525721654295921,0.9245464205741882
23,19968,3.115537405014038,2.017167568206787,98.50018310546875,0.03435957804322243,0.7900826930999756,-,-,-,-,-
23,20096,3.016334295272827,1.9268420934677124,93.85619354248047,0.031409379094839096,1.1952086687088013,-,-,-,-,-
23,20224,7.618089199066162,4.9812541007995605,246.98626708984375,0.0406692810356617,1.2630301713943481,-,-,-,-,-
23,20352,3.266806125640869,2.0574703216552734,100.47673797607422,0.03402107208967209,1.7054719924926758,-,-,-,-,-
23,20480,3.052732229232788,1.966017246246338,95.80175018310547,0.03709690645337105,0.9160072207450867,9.96777057647705,6.428460121154785,319.4573669433594,0.04058161377906799,3.04154896736145
23,20608,4.00439453125,2.4998090267181396,122.08097076416016,0.038747284561395645,2.450287103652954,-,-,-,-,-
23,20736,6.664015293121338,4.397612571716309,218.27944946289062,0.03357449173927307,0.5003378987312317,-,-,-,-,-
23,20864,4.4420037269592285,2.846813201904297,140.106689453125,0.035554759204387665,1.585687279701233,-,-,-,-,-
23,20992,2.938213586807251,1.9118953943252563,93.29257202148438,0.03295041248202324,0.6044225692749023,-,-,-,-,-
23,21120,3.1838760375976562,2.037921190261841,99.39320373535156,0.03646211698651314,1.1556077003479004,3.642573356628418,2.3874313831329346,116.63782501220703,0.035444390028715134,0.5331912636756897
23,21248,5.057424545288086,3.2942652702331543,162.11520385742188,0.037983909249305725,1.0402342081069946,-,-,-,-,-
23,21376,3.678027868270874,2.3616974353790283,115.58612060546875,0.033315643668174744,1.2715364694595337,-,-,-,-,-
23,21504,6.539941787719727,4.282621383666992,212.23382568359375,0.038236748427152634,0.967452883720398,-,-,-,-,-
23,21632,3.105067253112793,1.9527983665466309,95.2556381225586,0.033841412514448166,1.6587107181549072,-,-,-,-,-
23,21760,3.1969707012176514,2.082897663116455,101.29692077636719,0.03773975744843483,0.6336416006088257,3.3055737018585205,2.105870485305786,102.96725463867188,0.03551407903432846,1.3451662063598633
23,21888,4.29487943649292,2.75858998298645,135.4479522705078,0.03832482174038887,1.4348516464233398,-,-,-,-,-
23,22016,3.631457567214966,2.362628221511841,115.67523956298828,0.036951128393411636,0.7512587308883667,-,-,-,-,-
23,22144,5.203293323516846,3.3539273738861084,165.3800506591797,0.03209022805094719,1.6347568035125732,-,-,-,-,-
23,22272,3.412358045578003,2.193358898162842,107.51144409179688,0.036179281771183014,1.077055811882019,-,-,-,-,-
23,22400,3.4806151390075684,2.179342269897461,106.48482513427734,0.036073263734579086,2.0035154819488525,6.916987419128418,4.505305290222168,223.389404296875,0.03847375884652138,1.3931405544281006
23,22528,2.9604194164276123,1.8749479055404663,91.38375854492188,0.03561057895421982,1.3602336645126343,-,-,-,-,-
23,22656,3.362187147140503,2.1196746826171875,103.47899627685547,0.03479234501719475,1.7292993068695068,-,-,-,-,-
23,22784,3.132960081100464,2.026759624481201,99.01750946044922,0.033086784183979034,0.8293868899345398,-,-,-,-,-
23,22912,2.4644968509674072,1.5744960308074951,76.2093276977539,0.03438323736190796,0.9352419972419739,-,-,-,-,-
23,23040,7.35558557510376,4.753118515014648,235.7050018310547,0.0427921824157238,2.026250123977661,2.9477663040161133,1.799311876296997,87.58719635009766,0.03618934750556946,2.3639309406280518
23,23168,4.844193458557129,2.9697117805480957,145.98562622070312,0.03896678239107132,3.756586790084839,-,-,-,-,-
23,23296,4.412221908569336,2.8737244606018066,141.4163818359375,0.03620411828160286,0.8812909126281738,-,-,-,-,-
23,23424,3.9967761039733887,2.4978814125061035,122.94400787353516,0.033515121787786484,2.359393835067749,-,-,-,-,-
23,23552,3.3754515647888184,2.1545450687408447,105.17337799072266,0.036196812987327576,1.3297595977783203,-,-,-,-,-
23,23680,2.6994636058807373,1.7532005310058594,85.38725280761719,0.03159896656870842,0.6079146862030029,4.4013872146606445,2.8480570316314697,139.93771362304688,0.03537521883845329,1.1857805252075195
23,23808,3.5757956504821777,2.32800555229187,114.04276275634766,0.03462978079915047,0.7273261547088623,-,-,-,-,-
23,23936,3.4233710765838623,2.2137503623962402,108.1788558959961,0.03665650635957718,0.9117556810379028,-,-,-,-,-
23,24064,4.559803485870361,2.9625661373138428,145.9726104736328,0.03627893701195717,1.0123244524002075,-,-,-,-,-
23,24192,3.9238815307617188,2.5448875427246094,124.85400390625,0.03849828615784645,0.9195554852485657,-,-,-,-,-
23,24320,2.7152979373931885,1.7510952949523926,85.00875854492188,0.03208919242024422,0.8202584981918335,3.0040738582611084,1.9547940492630005,95.35163116455078,0.032624952495098114,0.6313852667808533
23,24448,3.2907841205596924,2.142819404602051,104.48474884033203,0.033341336995363235,0.697757363319397,-,-,-,-,-
23,24576,3.617440700531006,2.340043067932129,114.4972915649414,0.0342627614736557,0.9816214442253113,-,-,-,-,-
23,24704,3.9382145404815674,2.5813896656036377,126.71393585205078,0.03435072675347328,0.5533495545387268,-,-,-,-,-
23,24832,3.7819302082061768,2.4651687145233154,120.568359375,0.03789950907230377,0.7317841649055481,-,-,-,-,-
23,24960,7.5937275886535645,4.975481033325195,247.13259887695312,0.0383668914437294,1.08553946018219,3.1159276962280273,2.0154075622558594,98.12613677978516,0.037479862570762634,0.8177899122238159
23,25088,3.636085271835327,2.3510966300964355,115.01685333251953,0.03551941365003586,0.9930087924003601,-,-,-,-,-
23,25216,3.415883779525757,2.2132339477539062,108.21099853515625,0.036171138286590576,0.843687117099762,-,-,-,-,-
23,25344,3.8052873611450195,2.4750847816467285,121.34095764160156,0.03395741060376167,0.8283555507659912,-,-,-,-,-
23,25472,3.8178837299346924,2.47375750541687,121.00997924804688,0.0377008318901062,0.9632529616355896,-,-,-,-,-
23,25600,8.04222297668457,5.283038139343262,262.02294921875,0.0413660891354084,0.9758878350257874,3.3933873176574707,2.2237510681152344,108.78694152832031,0.03326353803277016,0.4850332736968994
23,25728,3.936552047729492,2.574932336807251,126.5522689819336,0.032970622181892395,0.6312636733055115,-,-,-,-,-
23,25856,2.5754575729370117,1.6761984825134277,81.4400405883789,0.03132035955786705,0.5353825092315674,-,-,-,-,-
23,25984,4.067545413970947,2.6554641723632812,130.49557495117188,0.03522976115345955,0.7189583778381348,-,-,-,-,-
23,26112,4.437097072601318,2.890773296356201,142.06161499023438,0.039752282202243805,0.8595535755157471,-,-,-,-,-
23,26130,1.534538984298706,1.0067569017410278,48.2873420715332,0.026887385174632072,0.18021205067634583,5.873868942260742,3.8116040229797363,188.1785125732422,0.039953868836164474,1.4052605628967285
24,128,4.504982948303223,2.9405922889709473,144.775634765625,0.03526496887207031,0.8136916756629944,-,-,-,-,-
24,256,3.6521430015563965,2.384650945663452,116.39389038085938,0.03560137376189232,0.6795180439949036,-,-,-,-,-
24,384,3.70831036567688,2.4285061359405518,118.87014770507812,0.03540845587849617,0.5569442510604858,-,-,-,-,-
24,512,5.218422889709473,3.425140857696533,168.9514923095703,0.03499540314078331,0.6877166032791138,-,-,-,-,-
24,640,4.948629379272461,3.2517571449279785,160.14120483398438,0.03576740622520447,0.5969243049621582,3.2813143730163574,2.1235127449035645,103.68894958496094,0.036380618810653687,0.8453149199485779
24,768,3.195962429046631,2.0514180660247803,100.16836547851562,0.038345400243997574,1.0451548099517822,-,-,-,-,-
24,896,4.0788469314575195,2.6433465480804443,129.8333740234375,0.036772847175598145,1.0039395093917847,-,-,-,-,-
24,1024,3.5943970680236816,2.356902599334717,115.45354461669922,0.03552959859371185,0.47429585456848145,-,-,-,-,-
24,1152,7.132046699523926,4.697380542755127,232.96141052246094,0.03657560795545578,0.684762716293335,-,-,-,-,-
24,1280,3.9579272270202637,2.586984395980835,127.02543640136719,0.03560065105557442,0.6508768796920776,4.39524507522583,2.8941915035247803,142.424072265625,0.030451582744717598,0.4636097252368927
24,1408,3.672308921813965,2.3864665031433105,116.94979095458984,0.035258617252111435,0.8108590245246887,-,-,-,-,-
24,1536,3.301398754119873,2.160135269165039,105.41535949707031,0.03290817514061928,0.5420196056365967,-,-,-,-,-
24,1664,3.1909139156341553,2.071795701980591,101.01636505126953,0.03478121757507324,0.74173504114151,-,-,-,-,-
24,1792,2.9112892150878906,1.9015681743621826,92.8145980834961,0.03276066482067108,0.488145649433136,-,-,-,-,-
24,1920,5.045266151428223,3.2815003395080566,162.0276336669922,0.03691449761390686,1.0657494068145752,6.697394847869873,4.383403778076172,217.4481201171875,0.035558681935071945,1.0395108461380005
24,2048,3.52272629737854,2.277036190032959,111.7236328125,0.03343314304947853,0.950206995010376,-,-,-,-,-
24,2176,2.774786949157715,1.8041045665740967,87.69469451904297,0.0347200408577919,0.5901556015014648,-,-,-,-,-
24,2304,4.460689067840576,2.8889193534851074,142.22732543945312,0.03981592133641243,1.0968083143234253,-,-,-,-,-
24,2432,2.529499053955078,1.65101957321167,80.104248046875,0.030241770669817924,0.4719526171684265,-,-,-,-,-
24,2560,5.2438764572143555,3.419915199279785,168.83543395996094,0.03476664423942566,1.0084010362625122,3.0410497188568115,1.9942445755004883,97.1178207397461,0.03644479438662529,0.3918215334415436
24,2688,2.813987970352173,1.8393819332122803,89.5073471069336,0.032926686108112335,0.46605709195137024,-,-,-,-,-
24,2816,3.945295810699463,2.567077159881592,125.60172271728516,0.036588650196790695,0.8561277985572815,-,-,-,-,-
24,2944,4.312613487243652,2.8115949630737305,137.83409118652344,0.03789496049284935,0.8478289842605591,-,-,-,-,-
24,3072,4.235895156860352,2.7488012313842773,135.0963134765625,0.035921040922403336,1.0020949840545654,-,-,-,-,-
24,3200,3.3606691360473633,2.1770551204681396,106.32875061035156,0.03434199467301369,0.8598442077636719,4.361649513244629,2.8634514808654785,140.7757568359375,0.034080345183610916,0.5636045932769775
24,3328,3.1985678672790527,2.0822441577911377,101.4197998046875,0.03743399307131767,0.6469143629074097,-,-,-,-,-
24,3456,4.841192722320557,3.160662889480591,155.65280151367188,0.035750459879636765,0.8825145959854126,-,-,-,-,-
24,3584,2.5051276683807373,1.6417356729507446,79.59370422363281,0.03255913034081459,0.34895795583724976,-,-,-,-,-
24,3712,2.888674020767212,1.8639206886291504,90.82689666748047,0.034587472677230835,0.8189701437950134,-,-,-,-,-
24,3840,2.941866636276245,1.9187120199203491,93.58061218261719,0.034679558128118515,0.5266882181167603,3.1285338401794434,2.0329253673553467,99.3281478881836,0.03471788391470909,0.6760903000831604
24,3968,3.7078113555908203,2.4103336334228516,118.13330841064453,0.03732585161924362,0.7881880402565002,-,-,-,-,-
24,4096,2.6750528812408447,1.7402350902557373,84.3817138671875,0.03438989445567131,0.5661072731018066,-,-,-,-,-
24,4224,4.371558666229248,2.838118553161621,139.315673828125,0.03764919191598892,1.0263465642929077,-,-,-,-,-
24,4352,3.3695743083953857,2.1809446811676025,106.38262939453125,0.035530935972929,0.8927237391471863,-,-,-,-,-
24,4480,3.0865120887756348,1.9956974983215332,97.18501281738281,0.03707849234342575,0.8188599348068237,4.360835552215576,2.8293118476867676,139.09332275390625,0.035754505544900894,1.0483598709106445
24,4608,3.2113001346588135,2.090242862701416,102.06341552734375,0.035766568034887314,0.6465659737586975,-,-,-,-,-
24,4736,5.1777472496032715,3.359618902206421,165.53213500976562,0.038073960691690445,1.2473316192626953,-,-,-,-,-
24,4864,2.576580762863159,1.6675453186035156,81.34762573242188,0.02904760092496872,0.6651157736778259,-,-,-,-,-
24,4992,3.4931766986846924,2.208110809326172,107.97278594970703,0.031835850328207016,1.7350218296051025,-,-,-,-,-
24,5120,2.035390615463257,1.321033000946045,63.9271240234375,0.03082551434636116,0.4426088333129883,4.933010101318359,3.0893454551696777,152.40928649902344,0.035957325249910355,2.8361449241638184
24,5248,2.9048120975494385,1.8254235982894897,89.04926300048828,0.033570997416973114,1.5532499551773071,-,-,-,-,-
24,5376,3.3299906253814697,2.091947555541992,102.19759368896484,0.033748745918273926,1.8231836557388306,-,-,-,-,-
24,5504,4.365540027618408,2.657893180847168,130.51348876953125,0.03637349605560303,3.661384344100952,-,-,-,-,-
24,5632,4.27316427230835,2.7949347496032715,137.5839385986328,0.032469477504491806,0.6992116570472717,-,-,-,-,-
24,5760,3.4122841358184814,2.09806752204895,102.60857391357422,0.03386863321065903,2.5426254272460938,3.371969223022461,2.172682046890259,105.91200256347656,0.03561251983046532,1.0455453395843506
24,5888,2.9678821563720703,1.9251917600631714,93.90687561035156,0.031149938702583313,0.7247194647789001,-,-,-,-,-
24,6016,4.998790740966797,3.1534500122070312,155.41123962402344,0.03430672362446785,2.5692155361175537,-,-,-,-,-
24,6144,3.5564091205596924,2.2789266109466553,111.67420959472656,0.03460739925503731,1.261332631111145,-,-,-,-,-
24,6272,4.156944751739502,2.568882703781128,126.26649475097656,0.03535323962569237,2.9004361629486084,-,-,-,-,-
24,6400,9.138137817382812,5.84639835357666,290.48638916015625,0.04307805001735687,3.4379632472991943,3.439188241958618,2.19783353805542,107.5455093383789,0.03472381457686424,1.3117564916610718
24,6528,3.686793327331543,2.367262601852417,115.9347915649414,0.03675383701920509,1.2342915534973145,-,-,-,-,-
24,6656,3.7613906860351562,2.3775827884674072,116.05268859863281,0.03496928513050079,1.8831154108047485,-,-,-,-,-
24,6784,4.062134742736816,2.598985195159912,127.7968521118164,0.0376812182366848,1.4749987125396729,-,-,-,-,-
24,6912,3.1061267852783203,1.9882256984710693,96.88215637207031,0.03143760561943054,1.1764183044433594,-,-,-,-,-
24,7040,3.063911199569702,1.9183008670806885,93.62642669677734,0.0322137251496315,1.7713243961334229,2.671998977661133,1.7034600973129272,82.70482635498047,0.033938147127628326,1.0755254030227661
24,7168,4.65955114364624,2.948544502258301,144.73785400390625,0.040570951998233795,2.230571985244751,-,-,-,-,-
24,7296,5.153548240661621,3.260050058364868,160.4296112060547,0.03630966693162918,2.5289273262023926,-,-,-,-,-
24,7424,3.8307201862335205,2.4685707092285156,121.049560546875,0.036197055131196976,1.1545696258544922,-,-,-,-,-
24,7552,2.891339063644409,1.7873845100402832,87.10380554199219,0.03259309008717537,2.003235101699829,-,-,-,-,-
24,7680,2.7909932136535645,1.7895246744155884,87.01657104492188,0.03594653308391571,0.9535620808601379,4.373835563659668,2.790626287460327,137.18043518066406,0.03505043685436249,1.763546109199524
24,7808,3.729799270629883,2.34365177154541,114.69351959228516,0.03664997220039368,2.025622606277466,-,-,-,-,-
24,7936,3.920740842819214,2.5510635375976562,125.41889190673828,0.03375468775629997,0.8173362612724304,-,-,-,-,-
24,8064,3.3151872158050537,2.1375248432159424,104.25897979736328,0.034050412476062775,1.0102206468582153,-,-,-,-,-
24,8192,3.341984987258911,2.12127685546875,103.68760681152344,0.034053970128297806,1.4977784156799316,-,-,-,-,-
24,8320,3.7850053310394287,2.441559314727783,119.71516418457031,0.03496033325791359,1.1133403778076172,3.302814245223999,2.0344247817993164,99.36504364013672,0.03243018314242363,2.4230878353118896
24,8448,3.305880546569824,2.0720343589782715,101.37309265136719,0.03214043378829956,1.8797476291656494,-,-,-,-,-
24,8576,3.331632137298584,2.133232355117798,104.23394775390625,0.03556520864367485,1.2049514055252075,-,-,-,-,-
24,8704,3.5365355014801025,2.2264394760131836,108.84422302246094,0.03653724491596222,1.851165771484375,-,-,-,-,-
24,8832,2.796618938446045,1.7902559041976929,87.0653076171875,0.037046052515506744,0.9866408705711365,-,-,-,-,-
24,8960,4.490053653717041,2.845323324203491,139.69174194335938,0.04049196466803551,2.073207139968872,3.495288610458374,2.2574799060821533,110.17384338378906,0.033657006919384,1.0241323709487915
24,9088,4.528454780578613,2.9005649089813232,142.38462829589844,0.039539583027362823,1.64503812789917,-,-,-,-,-
24,9216,2.8463635444641113,1.8594108819961548,90.54991912841797,0.03255239501595497,0.48901069164276123,-,-,-,-,-
24,9344,2.8452606201171875,1.8286700248718262,89.1341323852539,0.03063020296394825,0.9461929798126221,-,-,-,-,-
24,9472,3.1996140480041504,2.0826892852783203,101.52503204345703,0.034918949007987976,0.6675560474395752,-,-,-,-,-
24,9600,3.6015772819519043,2.323612689971924,113.56241607666016,0.03430843725800514,1.0803208351135254,4.860402584075928,3.149855136871338,155.284912109375,0.038499344140291214,1.191985845565796
24,9728,3.960758686065674,2.5174214839935303,123.26146697998047,0.03827397897839546,1.7244832515716553,-,-,-,-,-
24,9856,3.8068106174468994,2.4691333770751953,120.78487396240234,0.036804065108299255,0.9302480816841125,-,-,-,-,-
24,9984,3.5448293685913086,2.3103489875793457,113.08698272705078,0.03342640399932861,0.7018418312072754,-,-,-,-,-
24,10112,2.912001371383667,1.9065494537353516,92.70675659179688,0.033762164413928986,0.44622066617012024,-,-,-,-,-
24,10240,3.7495899200439453,2.4205121994018555,118.74598693847656,0.0351610966026783,1.0645684003829956,2.452463150024414,1.5841484069824219,76.89480590820312,0.03282347321510315,0.6654312610626221
24,10368,3.5641567707061768,2.327683925628662,113.8624267578125,0.033578913658857346,0.6426967978477478,-,-,-,-,-
24,10496,3.0411760807037354,1.9743074178695679,96.28408813476562,0.03457329794764519,0.6945450305938721,-,-,-,-,-
24,10624,4.297208309173584,2.79555606842041,137.68382263183594,0.031192436814308167,0.9362149834632874,-,-,-,-,-
24,10752,3.5330471992492676,2.290734052658081,111.83712005615234,0.035821568220853806,0.8812025189399719,-,-,-,-,-
24,10880,4.295309066772461,2.7631137371063232,135.554931640625,0.034669212996959686,1.4197667837142944,2.8246138095855713,1.8425872325897217,89.95514678955078,0.03093715012073517,0.5153807401657104
24,11008,3.9481732845306396,2.5605709552764893,125.53167724609375,0.03762311488389969,0.9466250538825989,-,-,-,-,-
24,11136,4.161563873291016,2.7137699127197266,132.936767578125,0.037451643496751785,0.8097450137138367,-,-,-,-,-
24,11264,3.0956575870513916,2.0055363178253174,97.73766326904297,0.03674538806080818,0.7599919438362122,-,-,-,-,-
24,11392,4.900887489318848,3.207165479660034,157.9442901611328,0.03635581210255623,0.7792330980300903,-,-,-,-,-
24,11520,2.6748781204223633,1.7181943655014038,83.64643859863281,0.032523803412914276,0.8769569993019104,4.632542133331299,3.0038859844207764,147.75164794921875,0.0395769327878952,1.1156284809112549
24,11648,2.8816256523132324,1.8728928565979004,91.42158508300781,0.032885681837797165,0.6163110136985779,-,-,-,-,-
24,11776,3.248929977416992,2.024139881134033,98.81836700439453,0.03686445951461792,1.99741792678833,-,-,-,-,-
24,11904,4.6351423263549805,2.991436004638672,147.3687744140625,0.03788353502750397,1.3213504552841187,-,-,-,-,-
24,12032,3.150782585144043,2.0400137901306152,99.79615783691406,0.033060770481824875,0.7974656820297241,-,-,-,-,-
24,12160,3.8555362224578857,2.4550068378448486,120.19076538085938,0.03475404158234596,1.6386773586273193,3.0528035163879395,2.0059356689453125,98.00192260742188,0.03365664556622505,0.33192047476768494
24,12288,3.6088151931762695,2.35398530960083,115.23479461669922,0.036637723445892334,0.6584410667419434,-,-,-,-,-
24,12416,3.271381139755249,2.083920478820801,101.85427856445312,0.03355448320508003,1.353634238243103,-,-,-,-,-
24,12544,2.410247325897217,1.5786769390106201,76.8456039428711,0.0316411517560482,0.3147318661212921,-,-,-,-,-
24,12672,4.764158248901367,3.0819146633148193,151.97308349609375,0.03632538393139839,1.2618709802627563,-,-,-,-,-
24,12800,4.6603684425354,3.026015043258667,149.02699279785156,0.03609180450439453,1.0799157619476318,2.683542490005493,1.7297502756118774,84.20409393310547,0.03276272118091583,0.7898852229118347
24,12928,3.8839871883392334,2.5183465480804443,123.67615509033203,0.03216807544231415,0.9671103358268738,-,-,-,-,-
24,13056,2.9575583934783936,1.8968311548233032,92.7585220336914,0.031069740653038025,1.0207215547561646,-,-,-,-,-
24,13184,3.4132747650146484,2.206392288208008,107.72090148925781,0.03775963559746742,0.9191386699676514,-,-,-,-,-
24,13312,2.7031710147857666,1.73216712474823,84.26175689697266,0.03200291842222214,0.9638322591781616,-,-,-,-,-
24,13440,7.347233295440674,4.778420925140381,237.1647186279297,0.03787803277373314,1.5928711891174316,2.7358672618865967,1.6969960927963257,82.68412017822266,0.029744818806648254,1.8228517770767212
24,13568,3.8812031745910645,2.4367880821228027,119.50929260253906,0.03524325042963028,2.1407887935638428,-,-,-,-,-
24,13696,3.082211971282959,1.9912790060043335,97.30182647705078,0.03647278621792793,0.8144187927246094,-,-,-,-,-
24,13824,7.299910068511963,4.712666988372803,233.7844696044922,0.038353331387043,2.1104512214660645,-,-,-,-,-
24,13952,3.6817662715911865,2.383882522583008,116.81460571289062,0.03416061028838158,0.9557710289955139,-,-,-,-,-
24,14080,3.7077136039733887,2.277550458908081,111.3194351196289,0.0371524803340435,2.7981629371643066,3.6927273273468018,2.319812297821045,113.58206176757812,0.03029346838593483,2.0680086612701416
24,14208,3.490510940551758,2.221115827560425,108.5200424194336,0.03564390912652016,1.4855082035064697,-,-,-,-,-
24,14336,3.4249985218048096,2.173952579498291,106.12067413330078,0.030610807240009308,1.5922834873199463,-,-,-,-,-
24,14464,3.755721092224121,2.408531665802002,117.99092864990234,0.03385186940431595,1.3342822790145874,-,-,-,-,-
24,14592,3.5981664657592773,2.301097869873047,112.50537109375,0.035459864884614944,1.3655515909194946,-,-,-,-,-
24,14720,4.346842288970947,2.7927086353302,137.53076171875,0.03737102448940277,1.4145489931106567,4.454605579376221,2.896256685256958,142.31495666503906,0.040889352560043335,0.9431002140045166
24,14848,4.197220802307129,2.7319726943969727,133.96566772460938,0.038425263017416,0.871660053730011,-,-,-,-,-
24,14976,3.640836000442505,2.3321681022644043,114.13550567626953,0.037295661866664886,1.300171971321106,-,-,-,-,-
24,15104,3.5955305099487305,2.3503355979919434,115.2863998413086,0.03017517179250717,0.6215563416481018,-,-,-,-,-
24,15232,2.9313666820526123,1.887755274772644,91.94908905029297,0.03179487586021423,0.92325758934021,-,-,-,-,-
24,15360,7.264488697052002,4.779530048370361,237.0755615234375,0.035369548946619034,0.7883356809616089,3.034811496734619,1.974867582321167,96.21881866455078,0.034270696341991425,0.6348487138748169
24,15488,2.8811206817626953,1.8838354349136353,91.7567367553711,0.03391052037477493,0.458072692155838,-,-,-,-,-
24,15616,3.2844481468200684,2.1403448581695557,104.70773315429688,0.033853672444820404,0.6317214369773865,-,-,-,-,-
24,15744,3.8043975830078125,2.4709153175354004,121.22067260742188,0.03827695921063423,0.8299843072891235,-,-,-,-,-
24,15872,2.9806883335113525,1.9105249643325806,93.03047180175781,0.036354802548885345,1.0350403785705566,-,-,-,-,-
24,16000,3.9564969539642334,2.5790562629699707,126.50787353515625,0.034686971455812454,0.7767503261566162,2.289818286895752,1.491775631904602,72.38431549072266,0.029164638370275497,0.450347900390625
24,16128,7.305444717407227,4.776355743408203,236.94940185546875,0.03621833398938179,1.2337676286697388,-,-,-,-,-
24,16256,2.9761745929718018,1.9224196672439575,93.54108428955078,0.031252194195985794,0.8709194660186768,-,-,-,-,-
24,16384,2.8855552673339844,1.8774884939193726,91.66472625732422,0.033604636788368225,0.5781489610671997,-,-,-,-,-
24,16512,3.507448673248291,2.2804694175720215,111.74845123291016,0.03600452095270157,0.7349010705947876,-,-,-,-,-
24,16640,2.3972809314727783,1.5682766437530518,76.0514144897461,0.030051888898015022,0.3843826651573181,6.9725341796875,4.557847023010254,226.16407775878906,0.04115144908428192,1.1189486980438232
24,16768,3.3272883892059326,2.1606028079986572,105.75178527832031,0.03726472333073616,0.7190303206443787,-,-,-,-,-
24,16896,5.890674114227295,3.8903098106384277,192.65634155273438,0.03673925623297691,0.370614618062973,-,-,-,-,-
24,17024,2.8972342014312744,1.8652632236480713,90.58488464355469,0.035794008523225784,0.9032831192016602,-,-,-,-,-
24,17152,3.9287543296813965,2.5511507987976074,124.69862365722656,0.03758096694946289,0.9303634166717529,-,-,-,-,-
24,17280,4.507192611694336,2.9392614364624023,144.12864685058594,0.03375370800495148,0.9289053082466125,3.0409204959869385,1.9830008745193481,96.49919891357422,0.03355741873383522,0.5937033891677856
24,17408,3.1661880016326904,2.0754261016845703,101.09864807128906,0.032806772738695145,0.46968719363212585,-,-,-,-,-
24,17536,3.5335018634796143,2.296328544616699,112.25747680664062,0.03194894641637802,0.8264937400817871,-,-,-,-,-
24,17664,4.44442892074585,2.8995516300201416,142.40518188476562,0.03881458565592766,0.8201090097427368,-,-,-,-,-
24,17792,4.069178104400635,2.6369123458862305,129.3595733642578,0.03638625144958496,1.0228384733200073,-,-,-,-,-
24,17920,3.2210443019866943,2.0918781757354736,102.27721405029297,0.036927007138729095,0.694670557975769,3.103074789047241,2.012866973876953,98.298583984375,0.03541475906968117,0.7180737853050232
24,18048,4.217512607574463,2.7379722595214844,134.29312133789062,0.03892654925584793,0.9768270254135132,-,-,-,-,-
24,18176,3.3307666778564453,2.118692636489868,103.37199401855469,0.03658230975270271,1.4177196025848389,-,-,-,-,-
24,18304,4.4059553146362305,2.8569839000701904,140.12506103515625,0.035682398825883865,1.120388388633728,-,-,-,-,-
24,18432,3.487532138824463,2.2186813354492188,108.35731506347656,0.03486591577529907,1.5041190385818481,-,-,-,-,-
24,18560,4.19783353805542,2.706434726715088,132.77145385742188,0.036059990525245667,1.2762466669082642,3.590555191040039,2.344144344329834,114.7267837524414,0.03724891319870949,0.6189427971839905
24,18688,6.844682216644287,4.50432825088501,223.3282012939453,0.035754282027482986,0.7131832838058472,-,-,-,-,-
24,18816,3.306790828704834,2.110619068145752,103.05094909667969,0.034868184477090836,1.3079414367675781,-,-,-,-,-
24,18944,2.8655426502227783,1.8776116371154785,91.60238647460938,0.033621445298194885,0.38285645842552185,-,-,-,-,-
24,19072,2.426098585128784,1.5403640270233154,74.577880859375,0.03234264999628067,1.0761299133300781,-,-,-,-,-
24,19200,4.287872791290283,2.7840688228607178,136.75953674316406,0.03813628479838371,0.9807212948799133,7.099833011627197,4.609959125518799,228.50479125976562,0.035621821880340576,1.6920428276062012
24,19328,3.5431175231933594,2.2421681880950928,109.80231475830078,0.0332971066236496,1.6962918043136597,-,-,-,-,-
24,19456,3.798492908477783,2.465419292449951,120.68309783935547,0.03489350154995918,0.9134923219680786,-,-,-,-,-
24,19584,3.3131213188171387,2.1306583881378174,104.04044342041016,0.03470602631568909,1.0735235214233398,-,-,-,-,-
24,19712,3.0435597896575928,1.9605491161346436,95.68463897705078,0.03347541019320488,0.9268874526023865,-,-,-,-,-
24,19840,2.4780969619750977,1.584963321685791,76.97208404541016,0.03571672365069389,0.8769619464874268,3.191227674484253,2.054291248321533,99.97377014160156,0.037347011268138885,0.9985156059265137
